"x","y","z"
"0","0","0"
"0","7","38"
"15.71","1","9"
"0","1","42"
"0","1","0"
"0","1","24"
"0","1","0"
"0","12","57"
"0","0","343"
"0","1","10"
"0","8","13"
"6029","3","44"
"0","14","0"
"0","0","42"
"0","3","1"
"0","0","312"
"0","0","28"
"0","0","0"
"0","1","11"
"0","0","35"
"0","1","11"
"0","2","1"
"0","1","0"
"0","0","85"
"0","5","40"
"0","5","40"
"225.12","1","56"
"0","0","98"
"307.53","0","119"
"0","11","0"
"0","0","0"
"0","3","0"
"0","0","365"
"0","0","0"
"0","0","69"
"0","0","59"
"0","1","323"
"0","1","57"
"0","0","23"
"0","0","0"
"0","0","0"
"0","0","0"
"0","0","0"
"0","1","0"
"0","0","0"
"0","0","0"
"0","2","0"
"0","0","0"
"0","0","0"
"0","0","701"
"0","0","0"
"0","0","0"
"0","2","0"
"0","1","0"
"0","0","72"
"0","4","237"
"0","0","6"
"0","0","119"
"0","0","0"
"0","0","8"
"0","0","0"
"0","0","85"
"0","0","0"
"0","4","1"
"0","0","0"
"0","0","0"
"0","2","0"
"0","0","133"
"0","0","181"
"0","0","0"
"0","0","5"
"0","0","0"
"0","0","0"
"0","0","30"
"0","0","0"
"0","1","0"
"0","1","0"
"0","1","0"
"0","9","0"
"0","0","0"
"0.5","0","0"
"0","2","0"
"5789.19","0","130"
"0","2","0"
"0.200000000001","0","1"
"307.53","0","119"
"0","0","0"
"0","10","0"
"0","2","9"
"0","5","28"
"0","7","0"
"0","1","0"
"0.45","0","0"
"0","0","0"
"0","11","2"
"0","2","184"
"0","0","0"
"0","0","0"
"8034","0","60"
"0","15","25"
"0","2","0"
"0.4","0","0"
"0","1","0"
"0","0","0"
"0","1","0"
"15.71","1","0"
"0","0","0"
"0","14","91"
"0","1","0"
"0","0","0"
"0.260000000009","4","0"
"26444.75","0","0"
"0","2","0"
"0.35","1","0"
"0","0","0"
"0","8","298"
"0","10","0"
"0","2","61"
"0","0","0"
"0","2","0"
"0","2","0"
"0.0999999999999","4","0"
"0","0","0"
"0","0","161"
"0.49","1","537"
"190","0","6"
"0","0","8"
"2184.43","0","0"
"1501.32","0","23"
"0","0","8"
"0","0","0"
"0","0","32"
"0","0","32"
"0","0","31"
"0","0","0"
"0","2","0"
"0","0","0"
"0","0","0"
"0","0","0"
"0","0","0"
"0","0","0"
"0","0","365"
"0","3","51"
"0","1","57"
"0","0","0"
"0","1","177"
"0","1","0"
"0","1","0"
"0","0","0"
"0","0","15"
"0","0","153"
"0","0","18"
"0","0","70"
"0","12","0"
"0","3","34"
"0","0","0"
"0","0","0"
"40000","0","0"
"0","1","0"
"0","3","4"
"0","0","0"
"10598.87","0","590"
"0.459999999999","0","365"
"0","10","0"
"0","11","3"
"0","0","0"
"0","0","0"
"0","1","0"
"0","2","11"
"0","5","40"
"0","2","0"
"0.48","0","0"
"6931","0","10"
"0","1","0"
"0","1","0"
"0","13","57"
"752.24","8","0"
"0.25","0","0"
"0","1","0"
"462.6","1","0"
"0","1","75"
"0","3","161"
"0","0","0"
"0","0","0"
"0","3","0"
"0","1","14"
"0","0","2"
"0","0","1"
"0","1","0"
"0","0","0"
"0","2","365"
"0","0","0"
"0","7","0"
"2","0","0"
"0","1","49"
"462.6","1","0"
"122","0","39"
"0","13","57"
"0","14","57"
"0","12","0"
"0","13","58"
"0","14","57"
"0","6","10"
"0","3","0"
"0.800000000003","0","0"
"0","13","57"
"0","6","70"
"3089.7","0","0"
"0","1","0"
"0","0","18"
"0","0","0"
"0","4","437"
"0","0","0"
"0","0","0"
"0","0","465"
"2106","3","0"
"0","6","10"
"0.0699999999997","0","468"
"0","15","0"
"0","0","0"
"0","1","0"
"0","0","98"
"40000","0","18"
"0","0","0"
"0.33","1","0"
"0","2","0"
"0","2","92"
"0","11","29"
"0","1","0"
"0","7","0"
"0","5","182"
"0","5","182"
"0.16","0","0"
"0","1","0"
"0","0","46"
"6029","2","0"
"0","0","0"
"0","2","0"
"0","2","0"
"0","2","15"
"0.399999999994","1","0"
"0","0","0"
"0","0","0"
"0","0","644"
"0.5","6","0"
"0","1","0"
"0","3","69"
"0","1","0"
"0","5","365"
"570","0","0"
"0","0","0"
"865.39","0","1"
"0","5","0"
"225.12","1","0"
"0","3","0"
"0","0","0"
"0.830000000002","0","60"
"0","5","0"
"0","4","0"
"0","2","132"
"0","2","63"
